1,0.597225377591957,0.6256297139675752
2,0.7796359425924403,0.8073749107774241
3,0.8452072656052781,0.8631779339317053
4,0.875790709019385,0.8902112102097733
5,0.7118137469262938,0.7394683356865956
6,0.9934892487607142,0.985784990252131
7,0.7879220754211219,0.8146929238975499
8,0.7271746544279878,0.7543697322466522
9,0.8893425099082626,0.9019093830891929
10,0.8797113796438515,0.8952873716593391
11,0.8880882791632393,0.9007002219815572
12,0.993951429740545,0.9885845510991479
13,0.9174574415725113,0.9166085142729694
14,0.6568561912629441,0.6065816812805019
15,0.5305056823118438,0.5522742943569587
16,0.9500639722001191,0.9570797781447499
17,0.7959781552662356,0.8217844321069758
18,0.9943809367682328,0.9900184152882923
19,0.8038044003137377,0.8286516277373301
20,0.9220533547414916,0.9295545400405563
21,0.7036718699201464,0.7323494070015367
22,0.9226121585714077,0.9306351584963475
23,0.8993081905909032,0.9101827318122847
24,0.9947800542651131,0.990751266602061
25,0.8161264742927442,0.7832456082491376
26,0.8114015501113141,0.8352970907435654
27,0.921584910996089,0.9190641537473738
28,0.5862962192172234,0.6121728985881625
29,0.9513855667730685,0.9584369225595115
30,0.9951509104348525,0.9911254273727075
31,0.8187708330756274,0.8417237549247891
32,0.909517734761503,0.9187351029269346
33,0.9456843587211505,0.948830932321555
34,0.9510622226126776,0.9529452656357111
35,0.7420135194149666,0.768631834386763
36,0.9954954874634865,0.9913163524261767
37,0.9526739196730241,0.9597467678988332
38,0.8161264742927442,0.7832456082491376
39,0.8259139333504499,0.8479348746653099
40,0.6919608693085673,0.6574194829346618
41,0.9255227191816044,0.9213881041393803
42,0.9958156311208726,0.9914137495822479
43,0.9693986916808666,0.9666870147564619
44,0.7917930821430009,0.8157273076212407
45,0.7563157386945522,0.7822494904423711
46,0.9187854739083422,0.9264321610396715
47,0.8328329573345459,0.8539339924078516
48,0.9961130597889624,0.9914634279982987
49,0.7249778026918224,0.6922811507924056
50,0.8395304001727765,0.859724907042633
51,0.8161264742927442,0.7832456082491376
52,0.6399564304300959,0.6686195084508584
53,0.9292779303085215,0.9235867853714238
54,0.9963893729427513,0.9914887651408922
55,0.8589604664905841,0.8754504936593486
56,0.7700707376609134,0.7952221871965344
57,0.9810004848633839,0.9750242761532421
58,0.9070034816415504,0.9156195643910797
59,0.9624420378294517,0.9620539652644149
60,0.9966460591098953,0.991501687191262
61,0.8460091124771421,0.8653116433685403
62,0.6903325637938541,0.7203189114701242
63,0.9539297756918147,0.9610108352223268
64,0.8161264742927442,0.7832456082491376
65,0.7557051312627451,0.7150645771261972
66,0.7840220185135365,0.7294898475755718
67,0.8161264742927442,0.7832456082491376
68,0.7365615564494017,0.7664492717963676
69,0.9551538677465002,0.9622306057916381
70,0.8098822317659582,0.7384406605738759
71,0.9328575106929848,0.9256663752260488
72,0.9968845033348644,0.9915082773672406
73,0.717533968083416,0.7582290919485507
74,0.8216618193578772,0.8515951675815964
75,0.8953062531037274,0.921888367672389
76,0.8998017151101452,0.9250859781172759
77,0.7149439817943954,0.7581564917051875
78,0.9972903979307907,0.98957659948832
79,0.8216618193578772,0.8515951675815964
80,0.809257521563432,0.8422003945765509
81,0.904124798396949,0.9281509648947754
82,0.9082803550956025,0.9310879380274043
83,0.912273253648731,0.9339014266159142
84,0.9974830122786852,0.9905255643392139
85,0.9641106782425055,0.945212737063662
86,0.8222866869962742,0.6959768052314519
87,0.7319984108891892,0.7808481823315756
88,0.9787131445962499,0.9816322581964888
89,0.9161083625780767,0.9365958724845963
90,0.9976619158359018,0.9910102228904439
91,0.8216618193578772,0.8515951675815964
92,0.9197905356458298,0.9391756247512006
93,0.7773926935144608,0.8129689551338203
94,0.9233245983643638,0.9416449352564821
95,0.9267153358033597,0.9440079547896764
96,0.997828080155601,0.9912575739330296
97,0.9147364632352706,0.8208145792835903
98,0.9299674816385726,0.946268730047949
99,0.9659914709600079,0.9460912306681792
100,0.7740430299808536,0.8190335706280758
101,0.9792928867051074,0.9821129489595175
102,0.997982408554444,0.9913837666960835
103,0.8216618193578772,0.8515951675815964
104,0.9330857083829073,0.9484312012699058
105,0.9360746187379638,0.9504992004855928
106,0.9389387380026226,0.9524764503279352
107,0.8777030361703869,0.8986095128864809
108,0.9981257408212507,0.991448135429965
109,0.979857157213715,0.982576042329471
110,0.9147364632352706,0.8208145792835903
111,0.9416825074744778,0.9543665633532477
112,0.8444739044445153,0.7174288978847765
113,0.9677769667695155,0.9469197941098542
114,0.9982588576123606,0.9914809657094591
115,0.9443102787798918,0.9561730418212135
116,0.8276135350265803,0.8565271819045676
117,0.9238960457379771,0.9340360290074512
118,0.9468263090690054,0.9578992778875616
