1,0.8588784928099525,0.8674344986872317
2,0.9444956342829005,0.9469635210266245
3,0.9456802448370287,0.9480121708816058
4,0.8741670415305524,0.8816433584578361
6,0.834290087356314,0.8409570597881408
7,0.8778582598133431,0.885094204571329
8,0.8814558739202746,0.8884481796511161
9,0.8849614000285174,0.8917072046133653
10,0.8883763813470648,0.8948732137992611
11,0.8917023842917619,0.8979481508713399
12,0.894940994826553,0.9009339649458747
13,0.9468409910912148,0.9490381159059157
14,0.9479782935122669,0.9500417977589359
15,0.8969165111673751,0.9023574789557001
17,0.9915828447005338,0.9638283925316554
18,0.8716154327671194,0.8794673942655877
19,0.9490925677278131,0.9510236517670045
20,0.9501842244654779,0.9519841069072343
21,0.9089661696993262,0.913401334430176
23,0.9915828447005338,0.9638283950014306
24,0.8833588360709371,0.8904600459004901
25,0.8980938149719555,0.9038326069578571
26,0.9011624594809573,0.9066460262543213
27,0.9197332284705358,0.923170405134888
28,0.9293256835425482,0.9317870374751263
29,0.9378490922861229,0.9393679364366344
30,0.8409382286171916,0.8476920605487771
31,0.9041485526817945,0.9093761674110401
32,0.9070537254863873,0.9120249672670128
33,0.945404808322264,0.9460227348502621
34,0.9470066805728958,0.9390250127384636
35,0.9471988331757885,0.9391193742121348
36,0.7335254543813452,0.3704645621858795
38,0.9098796125626037,0.914594352170642
41,0.785373696328748,0.7704288009180627
43,0.9126278496679734,0.9170862354310605
46,0.8294785532243178,0.8071044842101912
49,0.8660652251821703,0.808724877622738
52,0.5904145424980543,0.6109058844942241
55,0.8957876989044965,0.8087932219029015
57,0.9153000711419859,0.9195025149677071
60,0.9195266029908856,0.8087960987341037
61,0.9473903276129574,0.93921351412873
62,0.9178979075536816,0.9218450711509716
63,0.9204229835008686,0.9241157648265048
64,0.9228769155569793,0.9263164355156379
65,0.9382302785298534,0.8087962198189937
66,0.9475811658583818,0.9393074329623039
67,0.925261310361308,0.9284488997842569
68,0.927577762848145,0.9305149497724255
69,0.9298278546101394,0.9325163518770522
72,0.6735928068951975,0.668891644788455
73,0.6785924153975582,0.674127742011626
74,0.3790783474762529,0.3633629084714937
75,0.6835514190209462,0.6793189549813635
76,0.6884690338842211,0.6844643731628287
77,0.01604706491367071,0.01510531994178589
78,0.6933445105253208,0.6895631283224812
82,0.5134081037964081,0.5017087087163549
83,0.5476818172353041,0.5376379812600839
84,0.5815091992081368,0.5731255146842289
89,0.457235883080524,0.4449347661032264
93,0.6981771340425587,0.6946143947027821
94,0.7029662241822296,0.6996173891237581
95,0.424630885247281,0.4108424114505062
96,0.7077111353736483,0.7045713710130709
97,0.7124112567128448,0.709475642366396
98,0.4656823277334124,0.4538112537068772
103,0.1762741696713584,0.1718777301337985
104,0.7170660118962581,0.7143295476400812
105,0.7216748591058592,0.719132473578188
106,0.4741484982910037,0.4627145963132332
109,0.2112772651601607,0.2077736643649314
110,0.7262372908472206,0.7238838489761554
111,0.7307528337421373,0.7285831443834383
112,0.4826295587858254,0.4716390713016427
116,0.2511124278157798,0.2488617962232904
117,0.735221048277468,0.7332298717475783
118,0.7396415285119334,0.7378235840022487
119,0.4911206390059168,0.4805789011773678
122,0.2956432763462705,0.2949773061044852
123,0.7440139017426611,0.7423638746019031
124,0.7483378281333167,0.7468503770057077
